81.0,152947.45686934062,0.1727453710497392
82.0,159416.14913040283,0.18066011128978152
83.0,148106.50728786387,0.16868887079812434
84.0,142686.88341270108,0.16344799473508412
85.0,137640.8783635042,0.158397137089466
86.0,130158.39113037859,0.15029147421897338
87.0,129012.75709010521,0.14919220684266066
88.0,129415.86320104031,0.15033909737812978
89.0,121314.79959019937,0.14158178141999322
90.0,114426.68077620317,0.13408043610030362
91.0,115196.16954551102,0.13530270044860945
92.0,108540.24192315631,0.12811851359830806
93.0,105079.96467151202,0.12454233531450255
94.0,105201.50947410357,0.12473788892798054
95.0,98650.54211191635,0.11723637866863615
96.0,97785.65441630292,0.11667542047917856
97.0,96445.24215477135,0.11536026345619511
98.0,92672.4394222825,0.11110069129989973
99.0,90868.47855167743,0.10917925140741512
100.0,90755.6388586777,0.10931785153582854
101.0,86338.63959954749,0.1042613812832558
102.0,88387.73303728784,0.1067783613731086
103.0,86432.01032123098,0.10461538159394199
104.0,83362.1006059848,0.10135694896609924
105.0,79072.51564802544,0.09630354906370346
106.0,76806.4785156151,0.09363156811563142
107.0,74159.06244275603,0.09067906840253204
108.0,73332.95003960922,0.08988621601175582
109.0,71179.26263193088,0.08736321097757982
110.0,68191.98323127814,0.08386491710729915
111.0,67473.2221091123,0.08321361696973051
112.0,66322.9646737309,0.08189231326411224
113.0,62993.93914033857,0.077986843712502
114.0,63043.567865449935,0.07821449847265444
115.0,59269.45146197046,0.07360252220554349
116.0,58682.11093880213,0.07303277107861422
117.0,56287.68659607973,0.07018074368122476
118.0,55696.39288351638,0.06954090123415017
119.0,54399.85299198213,0.06799641077545558
120.0,52798.39777381276,0.0660521267638926
121.0,53151.7832624662,0.0665723241095623
122.0,51740.67280897079,0.0649145631182772
123.0,49476.966226766934,0.06218357687751296
124.0,50919.74888672808,0.06401348927319339
125.0,48219.806340096286,0.06073781196284642
126.0,48185.022453949554,0.06080484130255515
127.0,45113.40407353861,0.05699173415983002
128.0,44950.68995297572,0.05681748006333298
129.0,44928.41699768521,0.05688844063155164
130.0,42499.4523701492,0.05392938027242894
131.0,43142.72723327717,0.054762809215057565
132.0,43415.30785914825,0.055133762364555125
133.0,40420.07041432371,0.0513988398379248
134.0,40561.23848166154,0.051617303092090804
135.0,40391.59734833415,0.05146948225482116
136.0,38179.814379202784,0.04872752625158465
137.0,37278.27728188224,0.04763345910246986
138.0,36523.349484731676,0.046700787135777674
139.0,35188.671274358756,0.04501077318898698
140.0,35090.081591415685,0.044885789167491724
141.0,35309.93778648076,0.04519859175472941
142.0,33851.73993026628,0.04334988422054042
143.0,34479.750565283815,0.04419852904753775
144.0,33395.87133074715,0.04284481356885377
145.0,32362.172809794545,0.041559123075997136
146.0,31192.96179157379,0.040106452975362
147.0,30374.540271838778,0.03909560719340848
148.0,28935.826891727513,0.03728232425572907
149.0,29839.291605660692,0.03845980642798883
150.0,28309.718233183376,0.03650074355672183
151.0,28282.537776822574,0.03649199764061735
152.0,26811.782561341766,0.03461865247061239
153.0,28947.57939993171,0.037374282135305165
154.0,28063.164665768738,0.03626039850408235
155.0,26652.28663811041,0.034478125108807975
156.0,25231.735192983295,0.03267673504663107
157.0,24568.413056935417,0.03184428398137587
158.0,25394.783070519567,0.032920415249559805
159.0,24278.52392370091,0.03147871268798566
160.0,24276.145330628264,0.03149801197539936
161.0,23507.4370925728,0.03052924851779366
162.0,21687.604797346517,0.028191637366352613
163.0,23843.551726383157,0.03100013598732567
164.0,21297.75330067065,0.02769544709177579
165.0,23183.090846722596,0.030153268297660817
166.0,22073.805187163525,0.028735321137102948
167.0,20711.055129271233,0.02698664927490238
168.0,19411.445436610375,0.02531302694838319
169.0,19302.040413637646,0.025189520788623337
170.0,21198.453070163494,0.02765263131784673
171.0,19513.00626934017,0.025453607429683105
172.0,19397.77617290814,0.025319659778210383
173.0,19350.786323409295,0.02528097906463433
174.0,19336.287294118083,0.025275831353049928
175.0,18447.9931841325,0.024119992071984776
176.0,16932.362846622476,0.02214313681001069
177.0,17419.607768150396,0.022785379443350826
178.0,18063.185635168455,0.02363205899326407
179.0,16781.62903835217,0.02195981647297142
180.0,18703.14900736371,0.02447042595064325
181.0,17534.648109207512,0.022942932807916646
182.0,16541.812498335028,0.021650329057122056
183.0,16799.20942351641,0.021997895096108062
184.0,16662.907703015953,0.021822000196188285
185.0,16770.189032175578,0.021967321860074624
186.0,15954.256671314943,0.020903023725472526
187.0,15846.78863252222,0.020772215128520555
188.0,15729.463565499755,0.020632997633981614
189.0,14566.167380491854,0.019120285952999368
190.0,14489.697819471708,0.019025212737846582
191.0,13928.409634583746,0.01829322850482335
192.0,14231.980534539558,0.01869548156858865
193.0,13750.623445709818,0.01806652052381343
194.0,13273.901313525275,0.01744335009293721
195.0,13480.549441374256,0.01772224069895756
196.0,13563.31362160272,0.017837223892035632
197.0,12679.921372491168,0.016681130391409314
198.0,12553.166802290129,0.016520628682361527
199.0,12646.386323181214,0.01664698961907262
200.0,11963.410597554408,0.015751372037104916
201.0,12241.007764635491,0.016119641819359126
202.0,12292.107528121676,0.016193442590580615
203.0,11434.44272081717,0.01506950990730377
204.0,10585.314022256061,0.013955837637487072
205.0,11652.616830540472,0.015366318279580803
206.0,10894.173630271573,0.014369215570280381
207.0,10991.002431956236,0.014497993787590258
208.0,10298.468076939229,0.01358546373272939
209.0,10567.095124582062,0.013940478417252102
210.0,10719.588365509757,0.014144112275975567
211.0,10150.073700743495,0.013394944075077532
212.0,10625.45496807003,0.014022329606238065
213.0,10738.08867432538,0.014174341724076481
214.0,10671.23557286372,0.014093444372708961
215.0,9674.103762573912,0.012783084330451205
216.0,8686.892242120695,0.01148438807062834
217.0,10057.184464860009,0.013293832721049323
218.0,10151.795970344217,0.013416052017968735
219.0,9501.532108906773,0.012554089801716035
220.0,9524.851156702847,0.012583876811978657
221.0,9092.64430220658,0.012011901635348016
222.0,9326.675619484507,0.012323026246063417
223.0,10560.057429944398,0.013952210849281301
224.0,9384.370298873167,0.012398478108129047
225.0,10161.14258558699,0.013427851067245944
226.0,10075.923258261872,0.013320385869453933
227.0,9509.692394268932,0.012575380149945173
228.0,8280.887481872225,0.010953480498933259
229.0,9176.101896891836,0.01213575992925435
230.0,9016.547579985228,0.01192312795905487
231.0,9019.055979824392,0.011925472177796308
232.0,8535.63069512695,0.011287525528252589
233.0,9267.43596209318,0.012257949925327487
234.0,9255.25950295257,0.012244421054346661
235.0,8475.22132449923,0.011214775615940342
236.0,8636.253050115425,0.01142954329545339
237.0,8568.078050124925,0.011342515404541733
238.0,7536.5016230863985,0.009979670516246457
239.0,7490.6373079833575,0.009920872266994158
240.0,7753.725347131025,0.010269887157267565
241.0,7794.20296227606,0.010323237523348095
242.0,7247.180828556069,0.009598479425084485
243.0,7728.925834194175,0.010235101026178584
244.0,7986.894536854583,0.010576129055353618
245.0,7456.759738396737,0.009873590977615141
246.0,7754.144719351898,0.010267276047355117
247.0,8327.534064680338,0.01102640891194875
248.0,7996.005827789428,0.010587347704390253
249.0,7665.735058107995,0.010149960084892024
250.0,8044.040819653892,0.01065245128170497
251.0,8139.756384959561,0.010782502166100678
252.0,7547.427903892007,0.010000873357465297
253.0,6960.101309501915,0.009225359816557817
254.0,7389.679889937746,0.009794585856360106
255.0,7046.67589136702,0.009339799661195651
256.0,6704.867579965619,0.008886615552585493
257.0,7207.452119622729,0.00955266145515304
258.0,6939.407370091067,0.009197324124874857
259.0,7344.163365300978,0.009735131340473248
260.0,6944.030061384197,0.009205990959844026
261.0,6546.602223684546,0.008680274837635654
262.0,6814.895711669349,0.009037730289353558
263.0,6491.499182784348,0.008610464476594916
264.0,6170.913846176234,0.008186744916194942
265.0,5853.094836305128,0.007766518028156782
266.0,6313.26474077173,0.0083786050887525
267.0,5977.563578738365,0.007934466324915207
268.0,5644.569017771981,0.007493746443360301
269.0,6197.567250559572,0.008228004630532646
270.0,5841.547653850401,0.007755435700785963
271.0,5486.936718832236,0.007284724874148579
272.0,6011.267977088923,0.007980070822025414
273.0,5779.5998572062235,0.007671786430394936
274.0,5547.990714665386,0.0073636501094413945
275.0,5954.292981716921,0.007903753554629078
276.0,5596.863987992867,0.007430072663300183
277.0,6026.483420435106,0.008001474610789207
278.0,5686.227953994181,0.007550700994690373
279.0,5348.241423755884,0.007102809213417882
280.0,5798.833034969866,0.007702094450856053
281.0,5483.415226362413,0.007283963684786359
282.0,5169.998237764696,0.006868387045932077
283.0,4858.555600301479,0.006455332340210478
284.0,5193.602722608601,0.006901991206728209
285.0,4687.739851179533,0.0062310628776324085
286.0,5013.710621336824,0.006664904185512495
287.0,5430.988928633858,0.007219562956358067
288.0,4847.482255587354,0.006443852613634903
289.0,5085.68249300227,0.006759550239687505
290.0,4661.3049582629465,0.006194640400472568
291.0,4237.327082072967,0.005630428195115818
292.0,4671.640914257965,0.0062069414543469825
293.0,5169.636490371777,0.006868499810871621
294.0,4748.25716739113,0.006308554956619165
295.0,4933.238395525725,0.006555087275374995
296.0,4486.621377705247,0.005962327670879622
297.0,4942.222797413589,0.006567876495682061
298.0,4582.912117863656,0.006090463481855929
299.0,4969.932772355853,0.006605205490520691
300.0,5198.492619649856,0.006910614880316795
301.0,4715.733819185873,0.006270333544355218
302.0,4236.311170941684,0.005634170638317078
303.0,4703.296942036948,0.006255804522466784
304.0,4312.465118096676,0.005736466916758567
305.0,3923.55699411605,0.005219591292336831
306.0,4395.0604251256445,0.005846975723860383
307.0,4227.417503333883,0.005624078343618034
308.0,4850.689676731825,0.006452858682701125
309.0,4430.38179985492,0.005893355161746712
310.0,4640.097877622349,0.006172552138927007
311.0,4390.204550444731,0.0058403428223101645
312.0,4141.375076805591,0.005509521821595368
313.0,4648.315810894128,0.006184659705179581
314.0,4343.827417502296,0.005780201087386253
315.0,4041.124453018303,0.005378017202034388
316.0,3740.1853594263084,0.004978082006815638
317.0,3440.988942879834,0.00458036987433685
318.0,4080.027450694586,0.005431064584926221
319.0,3805.1893282292876,0.005065271222077789
320.0,3531.2832030990394,0.0047007102184342025
321.0,4006.131204158417,0.0053326550799503375
322.0,3739.7743438667385,0.004977958521470505
323.0,3474.044455239433,0.00462411845376887
324.0,3886.2984235270415,0.005173387809322434
325.0,3534.7914237987716,0.004705951451220639
326.0,4160.302145255497,0.005538262037083418
327.0,3873.6891820582096,0.005156307433879323
328.0,3587.4085151074687,0.004774860563166932
329.0,3962.678002067725,0.005274267711911955
330.0,3723.005030786153,0.00495519344795384
331.0,3483.95713008428,0.004636961333821486
332.0,3913.725726846489,0.005209194987816275
333.0,3667.6469956975197,0.004881879755870127
334.0,4209.367401679046,0.005603091865872379
335.0,3910.54849970364,0.0052054683702131175
336.0,3612.790753347217,0.004809235425886413
337.0,3316.0858429713408,0.0044143824475498415
338.0,3020.4255524602486,0.004020898976656689
339.0,3703.06422083918,0.004929080007239544
340.0,4244.294389930437,0.005648816371794321
341.0,3928.8432587431744,0.005228349535697629
342.0,4319.345647092094,0.0057479043855821
343.0,4071.8360046352027,0.005418431857659548
344.0,4469.894155350514,0.005948944991058611
345.0,4118.513688588631,0.005482036563777985
346.0,3769.020906090387,0.0050175070904274355
347.0,3421.394969351939,0.004555332043909759
348.0,3789.470327569172,0.005046383000847507
349.0,3360.2542144287145,0.004475666874994807
350.0,3783.211815789924,0.00503962341116637
351.0,3467.334911697544,0.004619388053917625
352.0,3892.091195737943,0.005185768748876694
353.0,3422.7806128103985,0.004560896563317854
354.0,2955.3910453338176,0.003938462159846005
355.0,2489.9050230300054,0.0033184449669898847
356.0,2904.5872640125453,0.0038714841563353723
357.0,3234.8643225569976,0.004312514156345077
358.0,2735.0581041706027,0.0036468805477715455
359.0,3106.9695470391307,0.004143271974522465
360.0,2691.2226662756875,0.0035892770353570017
361.0,2277.3511724703712,0.0030376497820396326
362.0,1865.3367792528588,0.0024883688232940917
363.0,2554.7838604152203,0.0034077497521532185
364.0,2524.066576746991,0.0033664398115532527
365.0,2492.8221689197235,0.00332443878938558
366.0,2461.0601360482397,0.0032817593719776353
367.0,2428.789810274029,0.0032384140169329986
368.0,2396.0203600105597,0.0031944149577351156
369.0,2971.964447809267,0.003962509066795864
370.0,2757.3164820745587,0.0036765360815060647
371.0,2543.600832308759,0.0033917704981909756
372.0,2330.808715363615,0.003108201379856169
373.0,2118.9314688415034,0.0028258179335932656
374.0,1907.9605490115937,0.0025446095082047224
375.0,2541.2753192444798,0.0033894289090730043
376.0,2336.241979707731,0.0031161291367730127
377.0,2132.0633588088676,0.002843939176145751
378.0,2500.9868782509584,0.003336740625815482
379.0,2155.1986403195187,0.0028759957840181222
380.0,1811.5346678488422,0.002417890189960316
381.0,1469.9711698996834,0.001962396738113246
382.0,1973.1963742939988,0.002634300491565843
383.0,1694.8258942154935,0.0022627518411339597
384.0,1417.4052274744026,0.0018924417685081524
385.0,1140.9271227985155,0.0015233611879622564
386.0,865.3844150471268,0.0011555011167181473
387.0,1350.1904470772715,0.001802780045027976
388.0,1240.677638164605,0.001656506776508499
389.0,1131.2690707877045,0.0015103822198919412
390.0,1831.859994189348,0.0024455577913437892
391.0,1755.1266979727661,0.0023429293184147057
392.0,1678.1319547175663,0.002239970203115211
393.0,1600.8817078192951,0.0021366881831569157
394.0,1523.3817973905243,0.002033090858967461
395.0,2123.2232100132387,0.002833737418490203
396.0,1978.1235203458928,0.0026401774994689693
397.0,1833.5932421431644,0.002447362649760675
398.0,1689.627480455907,0.002255286636602803
399.0,1546.221402423922,0.0020639433039909066
400.0,1403.370236285613,0.0018733265714925985
401.0,1948.5255140821682,0.002601158377911733
402.0,1763.6100847609341,0.0023544124660860553
403.0,1579.399009672692,0.0021085840780850746
404.0,1395.8863904523896,0.0018636657929089558
405.0,1980.0134753446328,0.0026436720265203403
406.0,1649.9294926020084,0.002203058730249315
407.0,1320.9246485490585,0.0017638424335374263
408.0,1735.8144282980356,0.00231780696909928
409.0,1556.921264809207,0.0020788967706399618
410.0,1378.368207939202,0.0018404494786179802
411.0,1200.154529904481,0.0016024639707745713
412.0,1022.2794970877003,0.0013649391196267464
413.0,1649.299046136206,0.0022021814104094244
414.0,1526.45677229797,0.002038206359037316
415.0,2085.032516469597,0.0027841470389126078
416.0,1804.7142152343877,0.0024099238446406023
417.0,1525.2595072637778,0.0020368264056387342
418.0,1246.6624428940704,0.0016648472850865437
419.0,968.9171365877846,0.0012939791223638894
420.0,1520.6089544194983,0.00203069356109221
421.0,1372.68822709925,0.001833095552103244
422.0,1224.9520771735115,0.001635756929115044
423.0,1077.401187620475,0.001438678399603358
424.0,1712.9493632043013,0.002287147128442704
425.0,1530.536004992202,0.0020434159540913704
426.0,1348.112949065864,0.0017997140326946053
427.0,1943.9885284836637,0.0025951509774936616
428.0,1757.7495141804684,0.0023464845711230887
429.0,1571.846397676156,0.0020982763329391633
430.0,2129.8363506841706,0.0028431644206337583
431.0,1876.9628767486429,0.0025056162516974884
432.0,1624.7120813364163,0.0021688943064897123
433.0,1373.0807451406727,0.001832994373721544
434.0,1816.5140969735803,0.0024250844365592094
435.0,1582.9295435801614,0.0021133552363161007
436.0,1350.1497136583785,0.0018026668339873179
437.0,1118.1684789705323,0.001493011664895565
438.0,1775.740886237123,0.002370914439188949
439.0,1562.4726041684626,0.002086071593441293
440.0,1349.461684172391,0.0018015986326358046
441.0,1814.9211629750207,0.002423016114019146
442.0,1715.8313944321126,0.0022907315108467385
443.0,1616.9774135517655,0.002158761016536015
444.0,1518.3580496284412,0.0020271030794001216
445.0,1419.9721410677303,0.0018957561597275489
446.0,1321.8185352887958,0.0017647187296553318
447.0,1223.896088616224,0.0016339892730280632
448.0,1859.5556599410484,0.0024826926028380823
449.0,1709.4594161701389,0.0022823465925605295
450.0,1559.7999208476394,0.0020825749915429404
451.0,1410.5743271585088,0.0018833741484045655
452.0,1261.7798172013136,0.0016847404477813752
453.0,1926.165710480651,0.0025716793232108274
454.0,1877.2789710226934,0.0025062590150558292
455.0,1828.2059407271445,0.0024405991339943585
456.0,1778.9499933250481,0.0023747041095425504
457.0,2495.1371541287517,0.0033303381022667332
458.0,2304.199483747245,0.0030751235824053908
459.0,2113.1024714991217,0.00281975973100972
460.0,1921.8517753551714,0.0025642533358488126
461.0,1730.4529630267061,0.00230861107189151
462.0,2290.204495430691,0.003055248092921268
463.0,2152.201066614827,0.0028710216447583974
464.0,2666.845382559579,0.0035578318002651003
465.0,2455.1610778237227,0.003275678191356872
466.0,2244.3024210905423,0.002994580520101568
467.0,2034.2627175654052,0.0027145306737833956
468.0,1825.0353488842957,0.0024355206269501403
469.0,1616.6137720328989,0.0021575424402575983
470.0,2084.6236417564796,0.002782536016262376
471.0,1736.4891163638094,0.002318167242334887
472.0,1389.7406866133679,0.0018555195753150316
473.0,1044.3670446471078,0.0013945802401847905
474.0,1575.7498159115203,0.002104166194045224
475.0,1441.434849375859,0.0019248203282705375
476.0,1307.428064231528,0.001745883927457372
477.0,1173.7279510932276,0.00156735500841946
478.0,1040.3330123097403,0.0013892316031295674
479.0,907.2417618479813,0.0012115117585734076
480.0,1512.1906220095698,0.002019391733977039
481.0,1389.0107753362972,0.0018549363173335574
482.0,1266.1862270362908,0.0016909480030158006
483.0,1143.7146852604346,0.001527423850530593
484.0,1021.5938807977363,0.0013643609476465637
485.0,1677.6444739131257,0.002240353438575507
486.0,1596.3995825145394,0.0021316902932705913
487.0,1514.9617520966567,0.002022787897113331
488.0,1433.334701847285,0.0019136510493889378
489.0,1351.5220983973704,0.0018042844798324559
490.0,1269.527556615998,0.0016946928497162414
491.0,1793.8610219674883,0.0023947524782330543
492.0,1633.3901561867679,0.002180642943287477
493.0,1473.4824199345894,0.001967261943877226
494.0,1314.1336213878822,0.0017546042756746716
495.0,1155.339613322867,0.001542664787286826
496.0,1728.2101621176116,0.002307616435856532
497.0,1616.3778092532884,0.0021583162177242483
498.0,1504.8229483022587,0.0020093828194701698
499.0,1393.5440451856703,0.001860814249425915
500.0,1282.5395792236086,0.0017126085329380774
501.0,1882.2875587792369,0.0025136583240051935
502.0,1677.638908126275,0.0022405335411859804
503.0,1473.7310672230087,0.001968355914507645
504.0,1270.558462912566,0.001697118708380309
505.0,1068.1155810579658,0.0014268152542294783
506.0,866.3969657621346,0.0011574389496679387
507.0,665.3972186145838,8.889832576990297E-4
508.0,1270.1983413499547,0.0016969131851127565
509.0,1171.9396919880528,0.0015655574943989196
510.0,1073.6287494234275,0.0014341472907329201
511.0,975.2676226568874,0.0013026852224165089
512.0,876.8583898637444,0.001171173898152959
513.0,778.4030988538871,0.0010396158876524952
514.0,679.9037675032159,9.080137221993572E-4
515.0,1219.930154008558,0.0016292582569234963
516.0,1106.230543388403,0.0014774423139913631
517.0,992.8495399412932,0.0013260447297996265
518.0,879.7851558675757,0.0011750629597799597
519.0,1531.048565806239,0.0020448928089094563
520.0,1376.6123097720556,0.0018386129973376837
521.0,1222.4439146652585,0.0016326937817394958
522.0,1068.5425708885305,0.001427134041463687
523.0,914.9074714374729,0.0012219326598662946
524.0,761.5378119002562,0.001017088524301977
525.0,608.4327904756647,8.126005261400684E-4
526.0,1166.1529784386512,0.0015575398468912745
527.0,1015.5661942719016,0.0013564721604757684
528.0,865.4496566018788,0.0011560146167505386
529.0,715.8001969011966,9.561632642045417E-4
530.0,566.6146776217502,7.569141883240339E-4
531.0,1258.2856820476009,0.0016807995196124492
532.0,1069.6791400343645,0.0014287892982707804
533.0,1547.5345164255705,0.002067116947645757
534.0,1391.2830435648793,0.0018584469221086582
535.0,1235.4194314705674,0.0016502851449809277
536.0,1079.9415216412162,0.001442628876581731
537.0,1566.4169555326225,0.002092691972998071
538.0,1345.788356957608,0.0017981169416059922
539.0,1125.9813052710379,0.0015045799296399842
540.0,906.9897222690051,0.001212073778161792
541.0,688.8075913464418,9.205913952138536E-4
542.0,471.4289567277301,6.301257550542985E-4
543.0,982.5911078805802,0.0013134245352057561
544.0,819.5852781136055,0.0010955888609170876
545.0,657.0780822950182,8.783982274377897E-4
546.0,495.06623996188864,6.618485770123886E-4
547.0,333.54650186013896,4.4593588863624803E-4
548.0,172.51564958516974,2.306561776570965E-4
549.0,11.970495205372572,1.6005495352212716E-5
550.0,148.09211909398437,1.9802007146862418E-4
551.0,457.8733730064705,6.122193083888743E-4
552.0,266.4783943113871,3.5629367980132204E-4
553.0,75.2856281864224,1.0065672322633287E-4
554.0,612.9259662936674,8.194757074321792E-4
555.0,446.6120015709894,5.971120362372E-4
556.0,280.5730183686828,3.751187147253065E-4
557.0,906.3525114044314,0.0012117198873124865
558.0,760.7228803267935,0.0010169836367329987
559.0,615.1920972302323,8.223955533602877E-4
560.0,469.7609560021665,6.27956510436025E-4
561.0,324.4302361246664,4.336673640685686E-4
562.0,940.6161704971455,0.0012572951425490325
563.0,860.5732016387628,0.0011502760301652308
564.0,780.5761267147027,0.0010433236356554682
565.0,700.6254588095471,9.364385835634135E-4
566.0,1312.6972268891986,0.0017545231735454057
